url,path,depth,type,status_code,success,error
https://www.python.org/,/,0,page,200,True,
https://docs.python.org,https://docs.python.org,1,page,302,True,
https://devguide.python.org,https://devguide.python.org,1,page,200,True,
https://peps.python.org,https://peps.python.org,1,page,200,True,
https://wiki.python.org/moin/PythonBooks,https://wiki.python.org/moin/PythonBooks,1,page,200,True,
http://wiki.python.org/moin/Languages,http://wiki.python.org/moin/Languages,1,page,307,True,
https://wiki.python.org/moin/BeginnersGuide,https://wiki.python.org/moin/BeginnersGuide,1,page,200,True,
https://wiki.python.org/moin,https://wiki.python.org/moin,1,page,200,True,
https://www.python.org,/,1,page,200,True,
https://docs.python.org/3/license.html,https://docs.python.org/3/license.html,1,page,200,True,
https://docs.python.org/faq,https://docs.python.org/faq,1,page,301,True,
https://docs.python.org/3,https://docs.python.org/3,1,page,301,True,
https://www.python.org/accounts/signup,/accounts/signup,1,page,301,True,
https://www.python.org/accounts/login,/accounts/login,1,page,301,True,
https://www.python.org/community/awards,/community/awards,1,page,301,True,
https://www.python.org/community/sigs,/community/sigs,1,page,301,True,
https://www.python.org/community/irc,/community/irc,1,page,301,True,
https://www.python.org/about/quotes,/about/quotes,1,page,301,True,
https://www.python.org/about/gettingstarted,/about/gettingstarted,1,page,301,True,
https://www.python.org/community/lists,/community/lists,1,page,301,True,
https://www.python.org/about/help,/about/help,1,page,301,True,
https://www.python.org/community/logos,/community/logos,1,page,301,True,
https://www.python.org/about,/about,1,page,301,True,
https://www.python.org/doc,/doc,1,page,301,True,
https://www.python.org/community/forums,/community/forums,1,page,301,True,
https://www.python.org/community/workshops,/community/workshops,1,page,301,True,
https://www.python.org/doc/av,/doc/av,1,page,301,True,
https://www.python.org/community/diversity,/community/diversity,1,page,301,True,
https://www.python.org/about/apps,/about/apps,1,page,301,True,
https://www.python.org/community,/community,1,page,301,True,
https://www.python.org/download/other,/download/other,1,page,301,True,
https://www.python.org/download/alternatives,/download/alternatives,1,page,301,True,
https://www.python.org/doc/versions,/doc/versions,1,page,301,True,
https://www.python.org/doc/essays,/doc/essays,1,page,301,True,
https://www.python.org/downloads/macos,/downloads/macos,1,page,301,True,
https://www.python.org/downloads,/downloads,1,page,301,True,
https://www.python.org/downloads/operating-systems,/downloads/operating-systems,1,page,301,True,
https://www.python.org/downloads/source,/downloads/source,1,page,301,True,
https://www.python.org/success-stories/category/arts,/success-stories/category/arts,1,page,301,True,
https://www.python.org/psf/get-involved,/psf/get-involved,1,page,301,True,
https://www.python.org/psf/community-stories,/psf/community-stories,1,page,301,True,
https://www.python.org/psf/conduct,/psf/conduct,1,page,302,True,
https://www.python.org/psf/annual-report/2024,/psf/annual-report/2024,1,page,301,True,
https://www.python.org/downloads/windows,/downloads/windows,1,page,301,True,
https://www.python.org/success-stories/category/business,/success-stories/category/business,1,page,301,True,
https://www.python.org/success-stories,/success-stories,1,page,301,True,
https://www.python.org/jobs,/jobs,1,page,301,True,
https://www.python.org/psf,/psf,1,page,301,True,
https://www.python.org/success-stories/category/education,/success-stories/category/education,1,page,301,True,
https://www.python.org/success-stories/category/engineering,/success-stories/category/engineering,1,page,301,True,
